"ID","Th232_U238","Th232_U238_Int2SE","Th_ppm","Th_ppm_Int2SE","U_ppm","U_ppm_Int2SE","U234_U238_CORR","U234_U238_CORR_Int2SE","Th230_U238_CORR","Th230_U238_CORR_Int2SE","r1","r2","U234_U238_DET_CORR","U234_U238_DET_CORR_ERR","Age (kyr)","2se","(234U/238U)i","2se"
"MK16_1",0.00034,0.00014,0.00124,0.00056,3.14,0.21,1.1,0.014,0.762,0.018,0.000152523259797119,1.0001525232598,1.10001525232598,0.118339642678432,124.778,6.067,1.15,0.017
"MK16_2",3e-04,0.00038,0.00031,0.00018,2.579,0.056,1.096,0.014,0.748,0.025,0.000137518908849967,1.00013751890885,1.09601320181525,0.118337868186857,128.735,7.84,1.109,0.019
"MK16_3",0.00025,0.00011,0.00061,0.00026,2.61,0.11,1.097,0.015,0.748,0.014,0.000110012101331146,1.00011001210133,1.09701067117383,0.122487960925955,116.359,6.18,1.136,0.019
"MK16_4",3.1e-05,3.8e-05,9e-05,1e-04,2.463,0.098,1.112,0.014,0.779,0.019,1.37501890650996e-05,1.00001375018907,1.11200154002118,0.118323222622957,126.172,6.454,1.184,0.018
"MK16_5",3.7e-05,4e-05,0.00011,0.00012,2.571,0.077,1.096,0.012,0.754,0.019,1.62502640667911e-05,1.00001625026407,1.09600156002535,0.109546291641748,124.913,5.927,1.139,0.016
"MK16_6",5.4e-05,4.9e-05,0.00015,0.00013,2.46,0.13,1.1093,0.0095,0.746,0.016,2.37505640758968e-05,1.00002375056408,1.10930259593665,0.0974702583992563,118.236,4.552,1.172,0.016
"MK16_7",0.000207,9.4e-05,0.00053,0.00022,2.51,0.19,1.089,0.014,0.739,0.019,9.25085570415263e-05,1.00009250855704,1.08900823326158,0.118332541496374,130.959,6.196,1.093,0.018
"MK16_8",0.00052,0.00026,0.00139,0.00081,2.24,0.17,1.076,0.015,0.732,0.024,0.000233804651837367,1.00023380465184,1.07601776915354,0.122503122665014,133.605,7.515,1.109,0.019
"MK16_9",3.9e-05,5.2e-05,9e-05,0.00013,2.254,0.091,1.075,0.014,0.734,0.025,1.75003062553595e-05,1.00001750030626,1.07500131252297,0.118323666340152,115.962,8.057,1.092,0.018
